시설용량,생물학적,고도,유입하수량,생물학적 유입하수량,고도 유입하수량,방류량,생물학적 방류량,고도 방류량,유입 COD,방류 COD,유입 SS,방류 SS,유입 T-N,방류 T-N,유입 T-P,방류 T-P,유입 총대장균군수,방류 총대장균군수,처리부하량,연계처리량_분뇨,연계처리량_축산,연계처리량_침출수,연계처리량_기타,사업비(백만원),목표수질(BOD)_0,목표수질(BOD)_1,목표수질(BOD)_2,재생에너지 이용률,총 에너지사용량,총 전력사용량,자체 에너지사용량,하수처리량당 (CO2)배출량,위탁비용,직원총수(명),안전사고건수,시도_0,시도_1,시도_2,시도_3,시도_4,운영주체_0,운영주체_1,지역구분_0,지역구분_1,지역구분_2,수계_0,수계_1,수계_2,준공일_day,가동개시일_day,방류수소독방법_염소,방류수소독방법_자외선,방류수소독방법_오존,방류수소독방법_기타,처리효율
260,0,260,153,0,153,153,0,153,109,8.3,546,4.1,37.728,10.826,5.596,1.352,172408,268,35.5,0,0,0,0,8104,1,0,0,0,22.4,97623,0,0.801,10.2,0,0,0,0,1,0,1,1,0,1,0,0,0,1,1,2456,2375,1,1,1,1,98.3
70,0,70,57,0,57,57,0,57,72.8,8.2,108,4.3,31.882,6.276,4.431,0.736,79449,148,5.3,0,0,0,0,330,1,0,1,0,9.3,40720,0,0.896,0,0,0,0,1,1,1,1,1,0,1,0,0,0,1,0,6435,6435,1,1,1,1,97.4
45,0,45,23.8,0,23.8,23.8,0,23.8,76.8,9.8,90.1,4.5,37.105,11.848,4.707,0.905,107417,79,1.5,0,0,0,0,1930,0,1,1,0,8.4,36516,0,1.922,0,0,0,0,1,1,1,0,1,0,1,0,1,0,1,1,1708,1490,1,1,1,1,95.2
120,0,120,69.7,0,69.7,69.7,0,69.7,106.1,12.6,151.5,2.5,43.659,8.479,5.447,0.922,589808,238,15.3,0,0,0,0,2929,0,0,1,0,6.6,28869,0,0.52,274,0,0,0,1,1,1,1,1,0,1,0,0,0,1,0,2192,2191,1,1,1,1,97.9
60,0,60,60.1,0,60.1,60.1,0,60.1,77.7,7.9,148.2,3.8,37.485,12.106,4.112,1.109,85962,48,8.1,0,0,0,0,2463,0,1,1,0,13.7,59879,0,1.25,14,6,0,0,1,1,0,0,1,0,1,0,0,1,0,0,3150,3150,1,1,1,1,97.5
40,0,40,36.8,36.8,0,36.8,36.8,0,114.7,14.3,180.6,6.4,50.648,16.703,5.408,2.149,167250,37,4.3,0,0,0,0,284,0,1,1,0,3.2,14153,0,0.482,0,0,0,0,1,1,0,1,1,0,1,0,1,0,1,1,6484,6484,1,1,1,1,95.5
210,0,210,135,0,135,135,0,135,89,9.4,164.7,6.5,35.299,12.273,4.954,1.323,45260,62,12.4,0,0,0,0,1750,0,0,1,0,27.2,118640,0,1.103,0,0,0,0,1,1,0,1,1,0,1,0,0,0,1,1,4779,4779,1,1,1,1,96.3
750,0,750,554.5,0,554.5,436.3,0,436.3,128.2,6.2,251.7,1.7,45.923,4.893,4.771,0.036,166396,37,137.5,0,0,0,0,13246,1,0,1,0,81.8,357323,0,1.028,315.3,0,0,0,1,0,0,1,1,0,1,1,0,0,0,1,2941,2858,0,1,0,0,99.3
80,0,80,35.3,0,35.3,35.3,0,35.3,89.5,6.6,173.9,6.2,26.969,10.422,3.533,0.408,69798,190,4.3,0,0,0,0,360,1,0,1,0,7.1,31004,0,1.102,41,4,0,0,1,0,0,1,1,1,1,0,0,0,0,1,6441,6441,1,1,1,1,96.8
55,0,55,29.8,0,29.8,29.8,0,29.8,55.6,9.5,91.6,6.5,42.409,11.914,4.029,1.273,104635,482,4.1,0,0,0,0,630,0,1,1,0,8.3,36203,0,1.527,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,1,4748,4748,1,1,1,1,95.7
3000,0,3000,2861.7,0,2861.7,2759.8,0,2759.8,53,3.5,116.4,1.7,26.74,4.303,2.789,0.077,55530,4,332,0,0,0,0,14671,0,0,1,0,205.5,897458,0,0.408,812,5,0,0,1,0,0,1,1,0,0,0,1,0,0,1,4233,4232,0,0,1,0,99
3650,0,3650,3531.1,0,3531.1,3486.9,0,3486.9,102.6,7.5,159.2,2.8,39.709,6.004,3.868,0.05,351801,32,660,0,0,0,0,47797,1,0,0,0,379.6,1657705,0,0.597,1477,9,0,0,1,0,0,1,1,1,1,1,0,0,0,1,10288,10272,0,1,0,0,98.9
60,0,60,32.4,32.4,0,32.4,32.4,0,94.9,11.1,118.5,5.5,42.499,9.214,5.146,1.014,41577,29,4.2,0,0,0,0,441,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,5810,5810,1,1,1,1,96
240,0,240,140.4,0,140.4,140.4,0,140.4,106.4,12,185,7.8,45.58,12.479,5.433,1.328,236226,327,23.1,0,0,0,0,5925,0,1,1,0,17.3,75615,0,0.676,17,0,0,0,1,1,1,0,1,0,1,0,0,1,0,1,490,490,1,1,1,1,95.9
1700,0,1700,837.1,0,837.1,791.4,0,791.4,64.6,5.2,95.6,1.2,35.092,4.126,3.638,0.185,42896,9,113.6,0,0,0,0,10881.4,0,1,1,0,73,318618,0,0.505,35,5,0,0,1,1,0,0,1,0,0,1,0,1,0,0,2484,2484,0,1,0,0,98.5
110,0,110,96.2,0,96.2,96.2,0,96.2,132.1,7.3,149.8,2.1,47.355,7.954,5.054,0.665,174528,156,12.7,0,0,0,0,3813,0,1,1,0,4.5,19668,0,0.257,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,4006,4006,1,1,1,1,98.2
600,0,600,357.6,0,357.6,292.2,0,292.2,44.2,3.1,83,1,24.294,10.693,2.311,0.033,69213,1,25.2,0,0,0,0,30723,1,0,1,0,65,283847,0,1.219,140.3,0,0,0,1,0,1,0,1,0,0,1,1,0,0,1,3304,3256,1,0,1,1,98.2
30,0,30,30,0,30,30,0,30,43.3,8.2,42.7,5,31.378,15.783,3.072,0.938,18013,27,2,0,0,0,0,147,1,0,1,0,5.1,22303,0,0.933,0,0,0,0,1,1,1,1,1,0,1,0,1,0,1,0,5823,5823,1,1,1,1,95.7
35,0,35,28.3,0,28.3,28.3,0,28.3,104.3,8.5,97.5,3.8,22.807,15.155,2.594,1.511,300000,519,3.6,0,0,0,0,3149,0,0,1,0,4.5,19515,0,0.865,2.5,3,0,0,1,1,1,0,1,0,1,0,1,0,1,1,1943,1994,1,1,1,1,96.8
40,0,40,12.5,0,12.5,12.5,0,12.5,80.1,7.9,143.2,0.3,36.728,22.895,4.398,3.021,26106,9,2.4,0,0,0,0,450,0,1,1,0,11.1,48385,0,4.875,22,0,0,0,1,0,1,1,1,0,1,0,1,0,0,1,4558,4558,1,1,1,1,99.5
700,0,700,534,0,534,537.8,0,537.8,133.5,11.9,184.1,3.2,50.3,7.566,4.861,0.41,30029,108,94.7,0,0,0,0,0,0,0,1,0,71.4,311629,0,0.727,710,5,0,0,0,1,0,0,1,0,0,1,0,0,0,1,419,398,1,1,1,1,98.1
30,0,30,19.6,0,19.6,19.6,0,19.6,84.5,12.1,123,5.1,39.488,10.825,4.15,1.536,23354,41,2.2,0,0,0,0,783,1,0,1,0,5.2,22872,0,1.462,16.9,0,0,0,1,0,1,0,1,0,1,0,1,0,0,1,3130,2894,1,1,1,1,95.2
48,0,48,26.3,0,26.3,26.3,0,26.3,38.9,6.8,37.8,2.8,38.273,20.972,4.241,2.578,24350,133,1.3,0,0,0,0,911,0,1,0,0,8.5,36914,0,1.763,17,0,0,1,0,0,0,0,1,1,1,0,1,0,1,0,5491,5491,1,1,1,1,95.7
70,0,70,65.9,0,65.9,65.9,0,65.9,57.1,10.7,111.7,4,24.939,8.314,3.291,0.957,98615,134,5.4,0,0,0,0,0,0,1,1,0,10.5,46027,0,0.876,179.9,1,0,0,1,1,1,1,1,0,1,0,0,0,1,0,398,244,1,1,1,1,95.8
40,0,40,28.8,0,28.8,28.8,0,28.8,45.4,9.7,74.4,5,30.592,9.7,2.472,0.861,52883,54,1.5,0,0,0,0,243,1,0,1,0,6.5,28311,0,1.234,0,0,0,0,1,0,1,1,1,0,1,0,1,0,0,1,4040,4040,1,1,1,1,92.3
13000,0,13000,8518.2,0,8518.2,7932.4,0,7932.4,161.1,9.7,316.5,2,58.518,7.738,7.195,0.169,191952,189,2449.6,0,0,0,0,39071,1,0,0,0,813.5,3552438,0,0.562,1385,18,0,0,1,0,0,1,1,0,0,1,0,0,0,1,4171,4170,0,1,0,0,99.3
60,0,60,67,67,0,67,67,0,64.6,13.9,86.7,6.9,41.146,12.012,3.761,1.09,49750,420,4.9,0,0,0,0,228.3,1,0,1,0,6.8,29487,0,0.552,0,0,0,0,1,1,1,0,1,0,1,0,0,1,0,1,7924,7924,1,1,1,1,90.8
25,0,25,18.2,0,18.2,18.2,0,18.2,73.4,11.2,108.1,5,35.402,11.572,4.722,1.971,146038,64,1.6,0,0,0,0,2712,1,0,1,0,7.6,33230,0,2.298,17.8,0,0,0,1,1,1,1,1,1,1,0,1,0,1,0,1323,1226,1,1,1,1,96.9
10000,0,10000,5220.5,0,5220.5,5162.8,0,5162.8,111.9,6.6,188.8,0.7,59.631,9.023,5.585,0.392,373607,16,1286.1,0,0,0,0,34102,0,1,0,0,620,2707610,0,0.658,3379,9,0,1,0,0,0,0,1,0,0,1,0,0,1,0,3051,3043,0,1,0,0,99.3
45,45,0,44.1,44.1,0,44.1,44.1,0,28.3,8.2,33.4,3.3,23.472,12.503,2.557,1.187,3591,51,1.2,0,0,0,0,129,1,0,0,0,4.9,21396,0,0.609,0,0,0,0,1,1,1,1,1,0,1,0,1,0,1,0,5117,5117,1,1,1,1,91.9
65,0,65,48.6,0,48.6,48.6,0,48.6,140.6,8.8,162.1,3.3,50.432,8.874,5.076,0.834,187115,180,6.8,0,0,0,0,1960,0,1,1,0,15.8,68913,0,1.781,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,3744,3690,1,1,1,1,97.8
45,0,45,28.3,0,28.3,28.3,0,28.3,67.7,5.7,95.7,4.2,33.049,9.327,3.427,0.905,68854,7,2.6,0,0,0,0,307.9,0,1,0,0,9.8,42963,0,1.904,0,0,0,1,0,0,0,0,1,0,1,0,1,0,1,0,5917,5917,1,1,1,1,97.2
146000,0,146000,93743.2,0,93743.2,90587.8,0,90587.8,129.7,9.7,231.8,4.2,48.943,11.765,4.825,0.089,43664,30,22201.9,70.7,0,293.4,2154.2,235899,0,1,1,28.6,7713.3,24051095,2205.6,0.333,9460.4,69,0,1,0,0,0,0,1,0,0,1,1,0,1,0,8082,8081,0,1,0,0,98.6
65,0,65,53,0,53,51.6,0,51.6,75.9,21.1,93.7,8,47.296,13.183,6.375,1.415,76038,283,4.8,0,0,0,0,1978,0,1,1,0,11.5,50014,0,1.219,0,0,0,0,1,1,1,0,1,0,1,0,0,1,0,1,2898,2912,1,1,1,1,92.2
10,0,10,1.6,0,1.6,1.6,0,1.6,62.6,7.5,111.7,3.4,29.024,12.59,2.784,1.022,28392,0,0.1,0,0,0,0,60,0,1,1,0,5.8,25334,0,20.101,0,0,0,0,1,1,0,1,1,0,1,0,1,1,0,0,7061,7061,1,1,1,1,98.3
40,0,40,33.3,0,33.3,33.3,0,33.3,44,4.7,54.2,3.5,21.961,10.057,1.802,0.504,48417,123,2,0,0,0,0,410,1,0,1,0,7.4,32495,0,1.224,9.3,0,0,0,1,0,1,0,1,0,1,0,1,0,0,1,3304,3256,1,1,1,1,94.7
22000,0,22000,17749.5,0,17749.5,16657.5,0,16657.5,132.4,5.6,275.8,1.5,58.492,10.276,5.917,0.098,63503,104,3733.2,0,0,0,0,57380,0,1,1,2.6,1462.5,6222011,37.7,0.469,2135,15,0,0,1,0,0,1,1,0,0,0,1,0,0,1,5125,5358,0,1,0,0,98.7
40,0,40,35.7,35.7,0,35.7,35.7,0,50.4,15.2,108.8,6.1,25.614,14.123,3.095,1.098,27398,54,3.7,0,0,0,0,2080,0,1,1,0,6.5,28186,0,0.99,0,0,0,0,1,1,1,0,1,0,1,0,1,1,0,1,7135,7135,1,1,1,1,94.6
320,0,320,263.9,0,263.9,263.9,0,263.9,71.4,8.3,120.4,5.2,29.292,8.786,3.644,0.914,757358,589,37.4,0,0,0,0,3422,0,1,1,0,16.5,72141,0,0.343,22.1,0,0,0,1,1,0,0,1,0,1,0,0,1,0,0,4017,4017,1,1,1,1,96.8
3,0,3,3,3,0,3,3,0,69,7.1,90.8,6,28.158,13.68,2.956,1.097,16808,558,0.3,0,0,0,0,28,1,0,0,0,0.3,1277,0,0.534,0,0,0,0,1,1,0,0,1,0,1,0,1,1,0,0,5753,5753,1,1,1,1,94.9
40,40,0,40,40,0,40,40,0,65.2,12.1,136.2,7.4,46.299,18.122,4.728,1.807,47667,404,4.9,0,0,0,0,194,1,0,1,0,1,4256,0,0.134,12,0,0,0,1,0,1,0,1,0,1,0,1,0,0,1,6448,6448,1,1,1,1,94.9
40,0,40,16.2,0,16.2,16.2,0,16.2,45.2,6,27.3,0.5,37.96,14.613,4.678,1.421,54917,137,1,0,0,0,0,639,0,1,0,0,0.1,531,0,0.041,14.8,0,0,1,0,0,0,0,1,0,1,0,1,0,1,0,4056,4056,1,1,1,1,97.7
40,0,40,25.6,0,25.6,25.6,0,25.6,73.2,9.9,88.4,4.1,36.141,13.636,3.2,0.7,46858,648,2.6,0,0,0,0,705,1,0,0,0,4.4,19379,0,0.951,0,0,0,0,1,1,1,1,1,0,1,0,1,0,1,0,5327,5327,1,1,1,1,96.2
40,0,40,32.2,0,32.2,31.3,0,31.3,116,7.9,73.6,3.1,58.033,11.996,7.843,1.285,29517,26,2.8,0,0,0,0,220,0,1,1,0,1,4191,0,0.168,0,0,0,0,1,1,1,0,1,0,1,0,1,1,0,1,7452,5260,1,1,1,1,96.7
140,0,140,119.9,0,119.9,119.9,0,119.9,112.8,9.9,237.5,6,46.15,13.924,4.568,1.024,80275,27,25.8,0,0,0,0,159.7,0,1,1,0,9.7,42339,0,0.443,0,0,0,0,1,1,0,1,1,0,1,0,0,1,0,1,3532,3532,1,1,1,1,98.3
50,0,50,55.1,0,55.1,55.1,0,55.1,101,14.2,146,5.2,41.381,13.189,5.211,1.422,90827,247,13.9,0,0,0,0,2783,0,1,1,0,10.4,45580,0,1.038,19.4,0,0,0,1,1,1,1,1,1,1,0,0,0,1,0,3384,3216,1,1,1,1,97.5
25,25,0,23.6,23.6,0,23.6,23.6,0,82.2,10.9,103.1,4,39.324,20.597,4.156,2.055,26077,30,3.2,0,0,0,0,240,1,0,1,0,2.8,12366,0,0.659,21,0,0,0,1,0,1,1,1,0,1,0,1,0,0,1,7726,7726,1,1,1,1,97.3
45,0,45,44.9,0,44.9,44.9,0,44.9,48.9,7.1,46.3,2,30.367,17.451,4.134,2.309,40100,117,5.2,0,0,0,0,272,0,1,1,0,4.2,18149,0,0.513,0,0,0,0,1,1,1,1,1,0,1,0,1,0,1,0,4413,4388,1,1,1,1,97.7
36,36,0,32.6,32.6,0,31.9,31.9,0,39.7,14,84.1,5.2,39.466,13.984,3.673,1.396,35032,339,2.4,0,0,0,0,196,0,1,1,0,5.3,23350,0,0.918,0,0,0,0,1,1,1,0,0,1,1,0,1,0,1,1,8347,8347,1,1,1,1,92.4
3000,0,3000,3070.8,0,3070.8,2910.6,0,2910.6,44.5,5.2,107.9,2.4,24.838,2.465,2.617,0.089,35877,66,150.7,16,20.2,0,0,17916,1,0,1,0,384.6,1679694,0,0.724,3500,29,0,0,1,1,0,1,1,0,0,0,1,1,0,0,6176,6758,0,1,0,0,92.6
30,30,0,30,30,0,30,30,0,74.8,13.9,120,6,40.012,21.648,4.17,1.39,130000,860,3.1,0,0,0,0,200,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0,1,0,0,1,8219,8219,1,1,1,1,93.9
470,0,470,411.6,0,411.6,411.6,0,411.6,45,5.1,126.3,0.4,28.774,9.025,4.059,1.029,8121,39,88.6,0,0,0,0,6600,1,0,0,0,41,179102,0,0.546,205,3,0,0,0,0,1,1,1,0,1,0,0,0,1,0,2984,2982,1,1,1,1,99
500,0,500,407.3,0,407.3,391.1,0,391.1,40.1,5.2,84.7,1.2,31.328,7.485,2.948,0.112,32606,5,20.1,0,0,0,0,11202,0,0,1,0,28.2,122964,0,0.395,0,0,0,0,1,1,1,0,1,0,0,0,1,0,1,1,3666,3666,0,1,0,0,94.6
23,0,23,19.9,0,19.9,19.9,0,19.9,72.3,13.3,146.3,4.8,30.47,17.39,3.818,2.314,75663,439,1.7,0,0,0,0,189,1,0,1,0,4.9,21599,0,1.364,20,4,0,0,1,0,0,1,1,1,1,0,1,0,0,1,8682,8682,1,1,1,1,94.3
50,0,50,22.6,0,22.6,22.6,0,22.6,52.5,6.1,63.1,1.6,30.832,10.013,3.001,0.87,19304,18,1.7,0,0,0,0,640,1,0,0,0,6.5,28199,0,1.567,0,0,0,0,1,1,1,1,1,0,1,0,0,0,1,0,4688,4688,1,1,1,1,97.8
3000,0,3000,2804.1,0,2804.1,2521.8,0,2521.8,89,5.2,123.2,1.5,29.992,4.255,2.968,0.041,103559,75,372.5,0,0,0,0,15973,0,1,1,0,138.7,605563,0,0.301,0,0,0,0,1,1,1,0,0,1,0,1,1,0,1,1,7841,7792,0,1,0,0,98.7
10,0,10,4,0,4,4,0,4,105.8,14.4,142.3,5,30.822,15.214,3.242,1.19,20667,933,0.6,0,0,0,0,0,0,1,1,0,6.7,29202,0,9.102,5.8,0,0,0,1,1,0,0,1,0,1,0,1,1,0,0,6605,6605,1,1,1,1,96.8
50,0,50,63.3,0,63.3,63.3,0,63.3,69.1,10.3,113.6,2.2,29.865,12.136,2.97,1.303,190519,193,7.9,0,0,0,0,1738,1,0,1,0,10.2,44524,0,0.883,0,0,0,0,1,0,1,1,1,0,1,0,0,1,0,0,4424,4404,1,1,1,1,96.8
20,0,20,11.9,0,11.9,11.9,0,11.9,75.4,9.7,85,4.6,40.03,12.843,3.969,1.322,66917,195,1.1,0,0,0,0,274,1,0,1,0,4,17421,0,1.842,6,15,0,0,1,0,1,1,1,0,1,0,1,0,0,1,5691,5691,1,1,1,1,95.4
45,0,45,14.8,0,14.8,14.8,0,14.8,97.8,7,219.2,5.3,40.939,12.267,6.41,1.814,241667,214,2.1,0,0,0,0,1515,1,0,1,0,1.8,7672,0,0.704,0,0,0,0,1,0,0,1,1,0,1,0,1,0,0,1,4962,4962,1,1,1,1,97.7
20,0,20,38.9,0,38.9,38.9,0,38.9,126,17.7,106.4,6.8,30.264,22.625,2.48,1.973,45833,452,3.7,0,0,0,0,610,1,0,1,0,7.5,32874,0,1.061,0,0,0,0,1,0,1,0,1,0,1,0,1,0,0,1,9496,9175,1,0,1,1,92.6
25000,0,25000,12271,0,12271,11688.9,0,11688.9,71.7,8.1,68.6,2.6,30.568,8.842,3.037,0.202,187055,101,1564.4,10.2,0,0,0,40000,1,0,1,0,669.3,2922634,0,0.314,0,0,0,0,1,1,1,1,0,1,0,1,0,0,1,0,6119,6178,0,1,0,1,96
120,0,120,124.5,0,124.5,124.5,0,124.5,87.2,9.4,179.3,7.8,30.523,12.83,4.872,1.085,191538,949,16.6,0,0,0,0,2626,1,0,0,0,12.2,53399,0,0.539,0,0,0,0,1,0,0,1,1,0,1,0,0,0,0,1,4401,4401,1,1,1,1,97.3
20,0,20,13,0,13,13,0,13,97,2.3,265.9,1.2,47.84,3.226,5.755,0.193,223917,0,1.9,0,0,0,0,90.7,1,0,0,0,0.4,1775,0,0.171,0,0,0,0,1,0,1,1,1,0,1,0,1,1,0,0,5672,5672,1,1,1,1,99.7
48,0,48,35.5,0,35.5,35.5,0,35.5,46.6,9.2,65.2,5.2,25.827,11.04,3.797,0.791,41917,58,2.9,0,0,0,0,488,0,1,1,0,3.9,17223,0,0.609,0,0,0,0,1,1,1,0,1,0,1,0,1,0,1,1,6057,6057,1,1,1,1,95.1
110,0,110,89.3,0,89.3,89.3,0,89.3,62.4,8.7,115.3,4.2,39.488,10.214,4.083,0.914,55756,46,5.7,0,0,0,0,5346,0,0,1,0,12.3,53810,0,0.756,0,0,0,0,1,1,1,0,1,0,1,0,0,0,1,1,4474,4690,1,1,1,1,94.5
46,0,46,16.2,16.2,0,16.2,16.2,0,90.2,13.7,113.7,3.7,30.026,14.267,2.972,1.02,17833,851,2,0,0,0,0,0,0,1,1,0,1.5,6375,0,0.495,26.7,0,0,0,1,1,0,0,1,0,1,0,1,1,0,0,7701,7701,1,1,1,1,97.3
15,0,15,6.4,0,6.4,6.4,0,6.4,68.8,7.6,83.9,2.6,46.293,11.072,4.907,1.373,45583,16,0.7,0,0,0,0,292,1,0,1,0,5.4,23443,0,4.571,4,15,0,0,1,0,1,1,1,0,1,0,1,0,0,1,6240,6240,1,1,1,1,96.9
232000,0,232000,192955.1,0,192955.1,192481.5,0,192481.5,105.9,14.8,167.1,3.9,39.348,11.959,4.155,0.219,110003,114,30998.9,200.3,0,0,0,267378,0,0,1,0.1,5578.4,24334709,5.8,0.159,15306,33,0,0,1,1,1,1,1,0,0,1,0,0,1,0,8322,8188,0,1,0,0,95.4
9300,0,9300,8691.3,0,8691.3,7801.1,0,7801.1,118.7,4.6,249.4,1.8,49.95,7.384,4.801,0.041,170279,61,2149.8,0,0,0,0,26083,1,0,1,0,543.1,2371740,0,0.382,786.1,17,0,0,1,0,0,1,1,0,1,1,0,0,0,1,8066,8066,0,1,0,0,99.3
40000,0,40000,44346.8,0,44346.8,42427.7,0,42427.7,107.4,13.8,202.7,4.1,46.447,11.478,6.178,0.234,87210,166,8100.5,15.5,0,62.6,5.3,63054,0,1,1,2,1288.6,5513972,25.9,0.163,2721,21,0,0,1,1,0,0,1,0,0,1,0,1,0,0,7673,7673,0,1,0,0,98.1
100,0,100,96.2,0,96.2,96.2,0,96.2,95.5,9.8,126.4,3.6,39.825,8.501,4.489,0.364,232830,10,16.9,0,0,0,0,2038,0,1,1,0,10.6,46256,0,0.604,7.4,0,0,1,0,0,0,0,1,1,1,0,0,0,1,0,2648,2648,1,1,1,1,98.4
69,0,69,33.4,0,33.4,33.4,0,33.4,50.7,6.5,74.6,5.6,26.604,12.336,2.655,1.161,13685,562,2.8,0,0,0,0,0,1,0,0,0,1.8,7722,0,0.29,0,0,0,0,1,1,0,0,1,0,1,0,0,1,0,0,7701,7701,1,1,1,1,94.6
70,0,70,25.4,0,25.4,25.4,0,25.4,78.7,6.6,126.7,1.2,28.657,5.984,3.355,1.089,83327,23,3,0,0,0,0,1278,1,0,1,0,8.3,36152,0,1.79,0,0,0,0,1,0,1,1,1,0,1,0,0,0,0,1,3272,3272,1,1,1,1,98.2
30,0,30,25.2,0,25.2,25.2,0,25.2,119.9,8.8,170.6,3.3,32.84,12.079,3.849,1.415,117750,41,4.8,0,0,0,0,275,0,0,1,0,4.9,21476,0,1.068,59.4,0,0,0,1,1,0,1,1,0,1,0,1,1,0,0,6970,6970,1,1,1,1,98.4
50,0,50,58.5,0,58.5,58.5,0,58.5,65.3,8.9,99.3,6.6,29.358,12.225,3.065,1.269,20084,687,5.5,0,0,0,0,400,1,0,0,0,3.1,13388,0,0.287,0,0,0,0,1,1,0,0,1,0,1,0,0,1,0,0,6666,6666,1,1,1,1,93
100,0,100,56.8,0,56.8,56.8,0,56.8,115.6,8.3,188.4,1.5,47.064,6.586,5.49,0.644,110377,25,10.3,0,0,0,0,2748,1,0,1,0,13.2,57608,0,1.274,0,0,0,0,1,0,1,1,1,0,1,0,0,0,0,1,3272,3272,1,1,1,1,98.5
160,0,160,117.4,0,117.4,117.4,0,117.4,68.5,20.6,83.4,6.1,30.319,13.733,3.48,1.34,469962,1380,12.7,0,0,0,0,330.4,1,0,0,0,15.9,69398,0,0.742,0,0,0,0,1,1,0,1,1,0,1,0,0,1,0,0,4809,4809,1,1,1,1,95.1
100,0,100,163.1,0,163.1,157.7,0,157.7,63.4,6.6,89.4,2.7,18.862,3.966,1.914,0.533,11259,34,15,0,0,0,0,1953,1,0,1,0,8,34775,0,0.278,0,0,0,0,1,0,1,1,1,0,1,0,0,0,0,1,4040,4040,1,1,1,1,96.9
90,0,90,165.9,0,165.9,165.9,0,165.9,32.8,3.4,32.3,0.4,21.727,9.165,2.571,0.957,100502,48,9.6,0,0,0,0,1001,0,1,0,0,0,2,0,0,14.8,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,4901,4901,1,1,1,1,97.3
600,0,600,462.4,0,462.4,449.4,0,449.4,91.8,6.3,126.8,2.3,39.645,8.263,3.813,0.159,84683,91,57.8,0,0,0,0,15417,0,1,0,13.7,44.6,168304,6.1,0.47,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,3319,3185,0,1,0,0,98.3
35,0,35,29.7,29.7,0,29.7,29.7,0,65.1,10.3,51,5.2,24.234,11.09,2.607,1.281,39622,43,2.9,0,0,0,0,608,0,1,1,0,6,26302,0,1.111,0,0,0,0,1,1,1,0,1,0,1,0,1,1,0,1,5896,5896,1,1,1,1,96.2
160,0,160,100.5,0,100.5,98.2,0,98.2,108.9,5.1,300.9,2.2,37.617,8.858,5.352,0.346,209691,11,24.1,0,0,0,0,4118,1,0,0,0,9,39264,0,0.502,23,2,0,0,0,1,0,1,1,0,1,0,0,0,1,1,2421,2389,1,1,1,1,99.6
50,0,50,44.8,0,44.8,44.8,0,44.8,77.6,9.7,162.9,3.6,37.589,10.303,3.653,1.112,153654,8,7.5,0,0,0,0,3022,1,0,1,0,5.4,23402,0,0.655,11.5,0,0,0,1,0,1,1,1,0,1,0,0,1,0,0,374,367,1,1,1,1,98.5
70,70,0,75.2,0,75.2,75.2,0,75.2,89.8,7.9,121.5,3.9,44.262,10.329,4.446,1.113,109123,89,10.8,0,0,0,0,485,1,0,1,0,11.9,52051,0,0.868,29.2,0,0,0,1,0,1,0,1,0,1,0,0,0,0,1,6209,5920,0,1,1,1,98
30,0,30,23.6,23.6,0,23.2,23.2,0,74.6,10.6,101,4.6,44.665,11.266,4.249,0.99,80833,58,3.6,0,0,0,0,500,0,0,1,19.4,4.1,14560,0.8,1.517,18.6,0,0,0,1,1,0,1,1,0,1,0,1,1,0,0,4779,4779,1,1,1,1,98.3
22500,0,22500,17742.2,0,17742.2,17239.9,0,17239.9,80,8.1,103.5,1.4,40.044,10.85,3.834,0.071,110967,3,1902.1,46.3,93.2,35.6,0,28991,0,1,1,12.5,978.6,3739815,122.2,0.272,1879,10,0,0,1,1,1,0,1,0,0,1,1,0,1,1,9742,9741,0,1,0,0,98.9
50,50,0,30.9,30.9,0,30.9,30.9,0,66.4,9.2,75.5,3.3,39.014,11.725,4.871,0.845,92857,69,1.8,0,0,0,0,376,0,1,1,0,1.5,6359,0,0.259,0,0,0,0,1,1,1,0,1,0,1,0,0,0,1,1,7699,7699,1,1,1,1,94.1
40,0,40,9.8,0,9.8,9.8,0,9.8,36.7,3.3,64.3,1.4,22.981,6.191,2.634,0.477,125833,15,0.7,0,0,0,0,1671,0,1,0,0,6,26330,0,3.374,14.2,0,0,1,0,0,0,0,1,1,1,0,1,0,1,0,6817,6817,1,1,1,1,98.5
50,0,50,23.8,0,23.8,23.8,0,23.8,89.9,8.5,161.3,1.9,33.782,13.579,3.371,1.388,252038,40,3.7,0,0,0,0,400,0,1,1,0,5.3,23114,0,1.222,0,0,0,0,1,0,1,1,1,0,1,0,0,1,0,0,4413,4391,1,1,1,1,98.4
4000,0,4000,2832.4,0,2832.4,2834.7,0,2834.7,139.4,8.5,221.8,3.3,56.227,9,5.459,0.041,134464,27,759.6,0,0,0,0,21053,1,0,0,10.7,248.7,969608,26.7,0.429,1040,6,0,0,1,0,1,1,1,0,0,1,1,1,0,0,2962,2962,0,1,0,0,99.4
